prova_id,prova_nome,prova_banca,prova_regiao,prova_ano,prova_tipo,prova_created_at,prova_deleted_at,question_id,numero_questao,questao,imagem_indice,url_imagem
"1844","UFPI - PI - 2019 - R1 - 1","UFPI","PI","2019","R1","2026-08-11T02:21:23.102064+00:00","","121651","34","Paciente puérpera após parto cirúrgico (cesárea) sem intercorrências, 20 anos, apresenta cefaleia holocraniana com piora progressiva há 10 dias, sem melhora com analgésicos convencionais e associada a náusea, vômitos e déficit neurológico. Exame físico com papiledema bilateral e hemiparesia esquerda. O exame tomográfico é mostrado abaixo:.O diagnóstico e conduta terapêutica CORRETOS para o caso são, respectivamente:","1","https://pdres.s3.amazonaws.com/imgs/fe9eff1d0e36dd2b561bb32b5f0654a7dd82cb83.JPG"
"1844","UFPI - PI - 2019 - R1 - 1","UFPI","PI","2019","R1","2026-08-11T02:21:23.102064+00:00","","121694","77","Analise o Cariótipo abaixo e defina o diagnóstico da Síndrome genética demostrada pelo mesmo.","1","https://pdres.s3.amazonaws.com/imgs/e51819e9c6f680f4f2fb627ff28ed14a072b7832.JPG"
"1845","UFRJ - RJ - 2019 - R1 - 1","UFRJ","RJ","2019","R1","2026-08-11T02:21:23.153112+00:00","","121729","12","Mulher, 27 anos, apresenta dor lombar moderada com piora nos últimos meses. Na Ressonância Magnética (RM) observa-se:","1","https://pdres.s3.amazonaws.com/imgs/ee9fceb374544b760ce4388fff850b9663acbe00.JPG"
"1845","UFRJ - RJ - 2019 - R1 - 1","UFRJ","RJ","2019","R1","2026-08-11T02:21:23.153112+00:00","","121731","14","Mulher, 78 anos, com diabetes mellitus e insuficiência cardíaca. Fração de ejeção preservada, adequadamente tratada em classe funcional II. É admitida na emergência com história de dispnéia súbita e dor torácica em repouso, iniciadas há 6 horas. Considerando o seu eletrocardiograma (ECG) pode-se afirmar que:","1","https://pdres.s3.amazonaws.com/imgs/4c300ebb123a4dd71c496aa79440a6687d890f07.JPG"
"1846","UFS - SE - 2019 - R1 - 1","UFS","SE","2019","R1","2026-08-11T02:21:23.925278+00:00","","121831","14","Paciente de 66 anos de idade, masculino, encontrado no banheiro por familiares. Notaram que o paciente não conseguia movimentar o lado direito e não conseguia falar. Ao exame, hemiplegia à direita com hiporreflexia, com manobras cerebelares sem alterações; ausculta cardíaca com ritmo cardíaco irregular, PA 180x100mmHg. Histórico de hipertensão não controlada por má aderência e tabagismo com abstinência há 05 anos, tem relato de familiares de “problemas cardíacos e arritmia”. O exame de imagem inicial realizado é mostrado abaixo. A respeito desse quadro clínico, assinale à alternativa CORRETA.","1","https://pdres.s3.amazonaws.com/imgs/aac36bcbec730cc5abcf09c0140bc4a5a41cc916.JPG"
"1847","UFSC - SC - 2019 - R1 - 1","UFSC","SC","2019","R1","2026-08-11T02:21:23.969378+00:00","","121977","60","Avaliando o partograma CLAP ilustrado, considere uma primigesta a termo, com altura de fundo uterino de 34cm, bolsa rota, atividade uterina adequada e batimentos cardíacos fetais normais. Qual o diagnóstico na hora 13?","1","https://pdres.s3.amazonaws.com/imgs/393a394b85db177004182de8c938d0bc84422b38.JPG"
"1847","UFSC - SC - 2019 - R1 - 1","UFSC","SC","2019","R1","2026-08-11T02:21:23.969378+00:00","","122008","91","A interpretação adequada dos resultados de pesquisas é extremamente importante para que os médicos possam escolher os melhores procedimentos diagnósticos, melhores tratamentos e se manterem cientificamente atualizados. Desta forma, interprete os gráficos de dispersão e os resultados das correlações apresentadas abaixo nas figuras A e B: Assinale a alternativa correta em relação ao caso.","1","https://pdres.s3.amazonaws.com/imgs/6693744d3f3c10cf683506603462e88ce723e665.JPG"
"1847","UFSC - SC - 2019 - R1 - 1","UFSC","SC","2019","R1","2026-08-11T02:21:23.969378+00:00","","122009","92","Abaixo são apresentados valores percentis de pressão arterial sistólica (PAS) média de uma amostra probabilística de adultos de Florianópolis. Qual o valor de PAS que separa os 10% da amostra que apresentam os mais altos valores?","1","https://pdres.s3.amazonaws.com/imgs/f034cafeca23f900a366a0ab91b6f5b7c76fc316.JPG"
"1847","UFSC - SC - 2019 - R1 - 1","UFSC","SC","2019","R1","2026-08-11T02:21:23.969378+00:00","","122014","97","Um pesquisador colheu dados sobre cobertura capilar em pessoas de ambos os sexos, obtendo os seguintes resultados (fios/cm²): Sabendo-se que os dados têm distribuição normal, o pesquisador deduziu que: 1. os homens com mais 765 fios/cm² esperados na população não devem ser mais do que 5% do total, para a faixa etária de 20 a 35 anos. 2. ao encontrar uma medida com 350 fios de cabelos numa pessoa de mais de 50 anos, assumiu que era do sexo masculino, pois a chance de ser mulher era menor que 1: 200 casos. 3. 68% dos resultados esperados para homens de mais de 50 anos apontam para medidas inferiores a 510 fios por cm². Assinale a alternativa que indica todas as afirmativas corretas.","1","https://pdres.s3.amazonaws.com/imgs/6834c3806547f901b62aa85e6e85c1852b28988d.JPG"
"1848","UFSC - SC - 2019 - R3 - CLÍNICA MÉDICA","UFSC","SC","2019","R3","2026-08-11T02:21:24.020117+00:00","","122050","33","Em relação à técnica de cirurgia bariátrica tipo Duodenal Switch, o canal intestinal comum, de acordo com a descrição original, deve ser de:","1","https://pdres.s3.amazonaws.com/imgs/ddd4d59515467ddd7ee9ac4772a76b49e9df076a.JPG"
"1848","UFSC - SC - 2019 - R3 - CLÍNICA MÉDICA","UFSC","SC","2019","R3","2026-08-11T02:21:24.020117+00:00","","122051","34","Durante a realização de cirurgia para tratamento do refluxo gastroesofágico por videolaparoscopia, tipo Nissen, foi identificada lesão da pleura junto ao mediastino com presença de pneumotórax. A conduta correta nesses casos é:","1","https://pdres.s3.amazonaws.com/imgs/9cd78ca4d1544438b7d8699e30d7cdbf10a06722.JPG"
"1848","UFSC - SC - 2019 - R3 - CLÍNICA MÉDICA","UFSC","SC","2019","R3","2026-08-11T02:21:24.020117+00:00","","122052","35","Sobre a Doença Renovascular, é correto afirmar:","1","https://pdres.s3.amazonaws.com/imgs/99555a086300a4715b4c881beadc6c0e8608d45e.JPG"
"1848","UFSC - SC - 2019 - R3 - CLÍNICA MÉDICA","UFSC","SC","2019","R3","2026-08-11T02:21:24.020117+00:00","","122053","36","Assinale a alternativa correta em relação à acalasia esofágica.","1","https://pdres.s3.amazonaws.com/imgs/d9fc5209b060c75769cf054cbae38ef582ff79e2.JPG"
"1849","UFSCAR - SP - 2019 - R1 - 1","UFSCAR","SP","2019","R1","2026-08-11T02:21:24.05862+00:00","","122063","6","Homem de 56 anos de idade, com ensino superior completo,tabagista 30 maços-ano, procura o médico (por insistência da filha). Não teve consultas médicas nos últimos 15 anos, pois sentia-se bem. Não tem outras queixas. A filha apenas refere que o pai escuta televisão em volume muito alto e que passa a maior parte do dia num sofá. No exame clínico: bom estado geral, corado, hidratado, acianótico, anictérico, afebril. Mini-exame do estado mental 28/30. Restante do exame neurológico normal. Ritmo cardíaco regular em dois tempos. Tórax em barril. Ausculta pulmonar com murmúrios vesiculares presentes, diminuídos globalmente, sem ruídos adventícios. Semiologia abdominal sem alterações. Edema +/4+ em membros inferiores, com varizes venosas. Crepitação dos joelhos à mobilização. Sem presença de cicatrizes. EM RELAÇÃO AO QUADRO DESCRITO E COM BASE NOS DADOS COLETADOS PODEMOS AFIRMAR QUE;","1","https://pdres.s3.amazonaws.com/imgs/02633261495510d2a76fc3b1d06c7e1b21e61a56.JPG"
"1849","UFSCAR - SP - 2019 - R1 - 1","UFSCAR","SP","2019","R1","2026-08-11T02:21:24.05862+00:00","","122069","12","Cristina, 19 anos, G1P0, chegou para sua 4ª consulta de rotina pré-natal, a 1ª com você. Ela não tem queixas nem antecedentes pessoais de morbidades. Diante da evolução registrada no prontuário e no cartão da gestante (reproduzido abaixo), qual diagnóstico e qual plano de cuidado são mais adequados entre as alternativas?","1","https://pdres.s3.amazonaws.com/imgs/a08643097b738de869d495353abb7537be044a12.JPG"
"1849","UFSCAR - SP - 2019 - R1 - 1","UFSCAR","SP","2019","R1","2026-08-11T02:21:24.05862+00:00","","122070","13","Luísa, 23 anos, primigesta, 30 semanas e 2 dias, procurou a maternidade encaminhada pela USF por diminuição dos movimentos fetais há 6 horas. Negou outras queixas: não referiu cefaleia, e não apresentava outros sinais ou sintomas significativos. Realizou cardiotocografia basal, que evidenciou padrão tranquilizador (categoria I). Ela se encontrava em BEG, corada, PA 130/90 mmHg, FC 80 bpm, altura uterina de 35 cm. Ao avaliar sua queixa atual, seu exame clínico e seu cartão de pré-natal, quais são o diagnóstico e a melhor proposta de plano de cuidado para o caso de Luísa?","1","https://pdres.s3.amazonaws.com/imgs/3255f198ce8c5085bbb3b01c5fdc83de7ca080f1.JPG"
"1849","UFSCAR - SP - 2019 - R1 - 1","UFSCAR","SP","2019","R1","2026-08-11T02:21:24.05862+00:00","","122097","40","Paciente de 48 anos, sexo masculino, tabagista e diabético dá entrada no Pronto Atendimento Adulto de Hospital Terciário queixando de há cerca de 2 horas e meia estar sentindo desconforto em região epigástrica acompanhado de sudorese fria. Sinais vitais de entrada: Pressão arterial aferida nos dois membros superiores: 160/90 mmHg; frequência respiratória = 21ipm, frequência cardíaca 88 bpm; dextro:100 mg/dl. Realizado eletrocardiograma de entrada ilustrado na figura abaixo. Assinale a alternativa com a melhor conduta a ser realizada no Pronto Atendimento com o paciente abaixo:","1","https://pdres.s3.amazonaws.com/imgs/d7f847d6bc076af4522faa1a197c78477a5c0643.JPG"
"1850","UFT - TO - 2019 - R1 - 1","UFT","TO","2019","R1","2026-08-11T02:21:24.081308+00:00","","122156","49","A hemorragia puerperal ocorre entre 4% a 8% dos partos vaginais, sendo causa de alta morbimortalidade materna. Diante de um quadro de atonia uterina seguida de hemorragia puerperal várias medidas não-farmacológicas podem ser adotadas, assim como a da imagem anexa. Tal imagem descreve a manobra de:","1","https://pdres.s3.amazonaws.com/imgs/9441c33077d58bfc06ff5a3a80fe521346feb650.JPG"
"1850","UFT - TO - 2019 - R1 - 1","UFT","TO","2019","R1","2026-08-11T02:21:24.081308+00:00","","122158","51","A endometriose é achado comum em mulheres inférteis e com dor pélvica, podendo se manifestar clinicamente de várias maneiras e com vários achados clínicos. Paciente com quadro de infertilidade apresenta o seguiste achado ao ultrassom pélvico endovaginal (imagem anexa). Descrita como: ""massa cística preenchida por ecos de baixa intensidade, de aspecto mais homogêneo que os cistos hemorrágicos e de parede bem delimitada. Sinal do ""vidro moído"". A massa foi abordada cirurgicamente, e quando se rompeu, saiu de sua cavidade uma substância similar à calda de chocolate. Trata-se provavelmente de um diagnóstico de:","1","https://pdres.s3.amazonaws.com/imgs/8f2840a7158c137c97c1ae6ccb22c03ca87f12be.jpg"
"1852","UNAERP - SP - 2019 - R1 - 1","UNAERP","SP","2019","R1","2026-08-11T02:21:24.144987+00:00","","122261","14","Paciente masculino de 67 anos, com dor abdominal há 3 dias, acompanhado de distensão abdominal e vômitos, foi submetido ao exame radiológico, conforme imagem mostrada ao lado. Em relação ao exame complementar demonstrado, o que se evidencia?","1","https://pdres.s3.amazonaws.com/imgs/0f5278b8683cba778012ec737db334dd51218a57.JPG"
"1852","UNAERP - SP - 2019 - R1 - 1","UNAERP","SP","2019","R1","2026-08-11T02:21:24.144987+00:00","","122293","46","Parturiente de 39 semanas e 4 dias, primigesta, chega ao pronto-socorro com queixa de dor em baixo ventre, Nega patologias abstétricas ou clínicas. Ao exame físico, apresenta-se corada e hidratada, PA: 12 x 80mmHg, FC 80bpm. Altura uterina 34 cm, dinâmica uterina 3 contrações fortes em 10 minutos, ao toque vaginal colo com dilatação de 4cm, médio, -1 De Lee. Observe a imagem. Baseando-se na cadiotocografia apresentada, qual é a classificação do traçado e a conduta correta?","1","https://pdres.s3.amazonaws.com/imgs/7e3954af332e1d41c110da12b5c76041ddac46b6.JPG"
"1852","UNAERP - SP - 2019 - R1 - 1","UNAERP","SP","2019","R1","2026-08-11T02:21:24.144987+00:00","","122347","100","Menino, 13 anos, em investigação de baixa estatura. Mãe refere que sempre notou que o filho era menor que os outros da mesma idade, porém, nos últimos 2 anos, essa diferença vem se acentuando. Nega outras queixas, doenças crônicas ou uso de medicamentos. Nasceu de parto normal a termo, com 3.500 g e 49 cm. O pai mede 185 cm e a mãe, 172 cmg. Ao exame: estatura 131,5 cm, envergadura 136 cm, púbis-pé 67,5 cm. Tanner G1P1, sem dismorfias ou outras alterações. Mãe traz anotações de estaturas anteriores: 12 anos 127 cm, 11 anos 123 cm. Radiografia de idade óssea aos 12 anos e 6 meses compatível com 8 anos. Analisando os dados antropométricos do paciente, de acordo com o gráfico (anexo) e as informações apresentadas, podemos afirmar que","1","https://pdres.s3.amazonaws.com/imgs/d7e7148e7d1faa56b29d64542c48be202ae9d84c.JPG"
"1853","UNB - DF - 2019 - R1 - 1","UNB","DF","2019","R1","2026-08-11T02:21:24.198174+00:00","","122383","36","Caso clínico- paciente sem doenças prévias; Idade: 19 anos: sexo: feminino; Sinais e sintomas: tremores nas extremidades, nervosismo e palpitações tarquicárdicas (FC = 15 bpm, PA 135 mmHg x 65 mmHg, pulsos radiais palpáveis e arrítimicos); Avaliação cardiovascular evidenciou ictus cordis in situ, ritmo cardíaco irregular em 2  tempos, taquicárdico, bulhas normofonéticas, sem sopros ou ruídos adventícios. Na palpação, percebeu-se glândula tireoide indolor, levemente aumentada e não nodular. Resultado de dosagem séricas: TSH (tirotrofina) = 0,05 mU/L (valores de referência = 0,4 - 4,2 mU/L); T4 livre ( tiroxina livre) = 4,0 nanogramas/dL (valores de referência = 0,8 - 2,7 nanograma/dL); anticorpos antirreceptor de TSH (ou Trab) = 2 U/L (valor de referência < 10 U/L); anticorpos antitireoglobulinas = positivo 1/6.400 ( valores de referência não reagente < 1/100); determinação de anticorpos antiperoxidase tireoidiana (anti-TPO) = 70 U/mL ( valores de referência < 35 U/mL). Ecodopplercardiograma = normal. Tira de ritmo eletrocardiográfico (ECG) mostrada na figura a seguir (derivação D2, velocidade do papel: 25 mm/s, calibração: 1 cm= 1 mV). A respeito das informações do caso clínico descrito anteriomente, julgue o item subsequente.  A arritimia cardíaca mostrada na tira de ECG é a fibrilação atrial.","1","https://pdres.s3.amazonaws.com/imgs/8aee2e3c16cd8080c9ed61462edab75109be80e0.jpg"
"1853","UNB - DF - 2019 - R1 - 1","UNB","DF","2019","R1","2026-08-11T02:21:24.198174+00:00","","122384","37","Caso clínico- paciente sem doenças prévias; Idade: 19 anos: sexo: feminino; Sinais e sintomas: tremores nas extremidades, nervosismo e palpitações tarquicárdicas (FC = 15 bpm, PA 135 mmHg x 65 mmHg, pulsos radiais palpáveis e arrítimicos); Avaliação cardiovascular evidenciou ictus cordis in situ, ritmo cardíaco irregular em 2  tempos, taquicárdico, bulhas normofonéticas, sem sopros ou ruídos adventícios. Na palpação, percebeu-se glândula tireoide indolor, levemente aumentada e não nodular. Resultado de dosagem séricas: TSH (tirotrofina) = 0,05 mU/L (valores de referência = 0,4 - 4,2 mU/L); T4 livre ( tiroxina livre) = 4,0 nanogramas/dL (valores de referência = 0,8 - 2,7 nanograma/dL); anticorpos antirreceptor de TSH (ou Trab) = 2 U/L (valor de referência < 10 U/L); anticorpos antitireoglobulinas = positivo 1/6.400 ( valores de referência não reagente < 1/100); determinação de anticorpos antiperoxidase tireoidiana (anti-TPO) = 70 U/mL ( valores de referência < 35 U/mL). Ecodopplercardiograma = normal. Tira de ritmo eletrocardiográfico (ECG) mostrada na figura a seguir (derivação D2, velocidade do papel: 25 mm/s, calibração: 1 cm= 1 mV). A respeito das informações do caso clínico descrito anteriomente, julgue o item subsequente. O uso de medicamento betabloqueador, como o propranolol, é recomendado para essa condição clínica.","1","https://pdres.s3.amazonaws.com/imgs/39e63225056c69d2164f8e25573c2b4a982b5af1.jpg"
"1853","UNB - DF - 2019 - R1 - 1","UNB","DF","2019","R1","2026-08-11T02:21:24.198174+00:00","","122385","38","Caso clínico- paciente sem doenças prévias; Idade: 19 anos: sexo: feminino; Sinais e sintomas: tremores nas extremidades, nervosismo e palpitações tarquicárdicas (FC = 15 bpm, PA 135 mmHg x 65 mmHg, pulsos radiais palpáveis e arrítimicos); Avaliação cardiovascular evidenciou ictus cordis in situ, ritmo cardíaco irregular em 2  tempos, taquicárdico, bulhas normofonéticas, sem sopros ou ruídos adventícios. Na palpação, percebeu-se glândula tireoide indolor, levemente aumentada e não nodular. Resultado de dosagem séricas: TSH (tirotrofina) = 0,05 mU/L (valores de referência = 0,4 - 4,2 mU/L); T4 livre ( tiroxina livre) = 4,0 nanogramas/dL (valores de referência = 0,8 - 2,7 nanograma/dL); anticorpos antirreceptor de TSH (ou Trab) = 2 U/L (valor de referência < 10 U/L); anticorpos antitireoglobulinas = positivo 1/6.400 ( valores de referência não reagente < 1/100); determinação de anticorpos antiperoxidase tireoidiana (anti-TPO) = 70 U/mL ( valores de referência < 35 U/mL). Ecodopplercardiograma = normal. Tira de ritmo eletrocardiográfico (ECG) mostrada na figura a seguir (derivação D2, velocidade do papel: 25 mm/s, calibração: 1 cm= 1 mV). A respeito das informações do caso clínico descrito anteriomente, julgue o item subsequente. O principal diagnóstico clínico é tireoidite de Hashimoto.","1","https://pdres.s3.amazonaws.com/imgs/37d3cd026aa59dee1a669f1db02bf6ae65e5aff2.jpg"
"1853","UNB - DF - 2019 - R1 - 1","UNB","DF","2019","R1","2026-08-11T02:21:24.198174+00:00","","122386","39","Caso clínico- paciente sem doenças prévias; Idade: 19 anos: sexo: feminino; Sinais e sintomas: tremores nas extremidades, nervosismo e palpitações tarquicárdicas (FC = 15 bpm, PA 135 mmHg x 65 mmHg, pulsos radiais palpáveis e arrítimicos); Avaliação cardiovascular evidenciou ictus cordis in situ, ritmo cardíaco irregular em 2  tempos, taquicárdico, bulhas normofonéticas, sem sopros ou ruídos adventícios. Na palpação, percebeu-se glândula tireoide indolor, levemente aumentada e não nodular. Resultado de dosagem séricas: TSH (tirotrofina) = 0,05 mU/L (valores de referência = 0,4 - 4,2 mU/L); T4 livre ( tiroxina livre) = 4,0 nanogramas/dL (valores de referência = 0,8 - 2,7 nanograma/dL); anticorpos antirreceptor de TSH (ou Trab) = 2 U/L (valor de referência < 10 U/L); anticorpos antitireoglobulinas = positivo 1/6.400 ( valores de referência não reagente < 1/100); determinação de anticorpos antiperoxidase tireoidiana (anti-TPO) = 70 U/mL ( valores de referência < 35 U/mL). Ecodopplercardiograma = normal. Tira de ritmo eletrocardiográfico (ECG) mostrada na figura a seguir (derivação D2, velocidade do papel: 25 mm/s, calibração: 1 cm= 1 mV). A respeito das informações do caso clínico descrito anteriomente, julgue o item subsequente. doenças... A principal base tiofisiopatogenética da doença apresentada pela paciente do caso clínico em questão e a infecção viral.","1","https://pdres.s3.amazonaws.com/imgs/572bc7cdf270e7b442b5aec2f92d428960fcba93.jpg"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122576","9","Menino de 10 anos, previamente hígido, apresentou cefaleia, mal-estar, febre discreta, dor de garganta e tosse seca há uma semana. Atualmente a tosse persiste, está produtiva e refere cansaço. Exame físico: BEG, afebril. FR 36 irpm, FC 80 bpm. Saturação de O₂ em ar ambiente 94%. Tórax: submacicez em base direita, asculta pulmonar: murmúrio vesicular diminuído em base direita. Hemograma: Hb 13 g/dL; GB 10000/mm3 (segmentados 50%, linfócitos 30%, monócitos 15%, basófilos 2%, eosinófilos 3%). Proteína C reativa 0,5 mg/dL. Rx tórax. A conduta mais indicada é₂","1","https://pdres.s3.amazonaws.com/imgs/33a1475665630a8429e5b3eedbd0c9eca90a30aa.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122586","19","Menina de 6 anos encontra-se internada para tratamento de meningite bacteriana com ceftriaxone há cinco dias. Hoje, voltou a apresentar cefaleia holocraniana e vômitos, realizando tomografia de crânio. A conduta é","1","https://pdres.s3.amazonaws.com/imgs/b3a4a66b8004cfb7873a5e74487d3579dc481a77.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122588","21","Gestante de 23 anos, com 26 semanas de gravidez, foi diagnosticada com sífilis na 9ª semana de gestação (exame treponêmico reagente e VDRL reagente com título de 1/128). Tem comprovante de que seu tratamento e do parceiro foram realizados adequadamente. O acompanhamento póstratamento é apresentado no quadro a seguir. A conduta recomendada é","1","https://pdres.s3.amazonaws.com/imgs/63b965950fbb13ac15912f34af9ab79a61b6fc13.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122591","24","Primigesta de 19 anos, internada por trabalho de parto, que evoluiu da seguinte forma: Baseado na evolução do trabalho de parto, a conduta é","1","https://pdres.s3.amazonaws.com/imgs/e95ef8934b74af0c08be1f24d33e334c407851d5.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122634","67","Menino de 13 anos apresenta dor em joelho após trauma durante jogo de futebol. Nega queixas prévias. Realizou radiografia e tomografia (imagens a seguir). A principal hipótese diagnóstica é","1","https://pdres.s3.amazonaws.com/imgs/3481ea9f3e4458c3f697992a0e78614a96f7afee.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122638","71","Menina de 14 anos apresenta dor e distensão abdominal há 2 dias, com piora progressiva, associada a vômitos esverdeados e parada da eliminação de gases e fezes. Rx de abdome (imagem a seguir). Em relação a esse Rx de abdome, é correto afirmar que foi realizado","1","https://pdres.s3.amazonaws.com/imgs/6486486cbec954acbce34cb5e77914b0c096cdde.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122664","97","Homem de 75 anos apresenta dificuldade para entender as pessoas e ouvir televisão em casa. Nega otorreia, vertigem ou zumbido. AP: Hipertenso há 15 anos, em uso de medicação com controle adequado, diabetes mellitus, controlado com uso de medicação oral. Sempre trabalhou como motorista de caminhão. Exame físico: Otoscopia normal. Audiometria: Imagem a seguir. A hipótese diagnóstica é","1","https://pdres.s3.amazonaws.com/imgs/a0b12bebfce51f1a2414a402fc8f596758cecc01.JPG"
"1856","UNESP - SP - 2019 - R1 - 1","UNESP","SP","2019","R1","2026-08-11T02:21:25.154882+00:00","","122666","99","A razão de dependência é um indicador de saúde que mede a participação relativa do contingente populacional potencialmente inativo, que deveria ser sustentado pela parcela da população potencialmente produtiva. De acordo com as pirâmides etárias da população brasileira nos anos de 1990 e 2010 (imagens a seguir), assinale a alternativa que descreve o comportamento da razão de dependência no período indicado.","1","https://pdres.s3.amazonaws.com/imgs/f94de16f842f9cf1b863fbb072aaeff46c1a5341.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122668","1","Homem, 68a, é admitido em Unidade de Emergência com dor precordial há 3 horas. Antecedentes pessoais: hipertensão arterial sistêmica e diabetes mellitus. Após administração de ácido acetilsalicílico, clopidogrel e nitroglicerina, evoluiu com hipotensão. A ausculta pulmonar não mostrou alterações. Eletrocardiograma:ONDE DEVE SER COLOCADO O ELETRODO DO ELETROCARDIOGRAMA PARA DETERMINAR A REGIÃO CARDÍACA ACOMETIDA QUE JUSTIFICA O QUADRO CLÍNICO DO PACIENTE?","1","https://pdres.s3.amazonaws.com/imgs/3dabebb299d523df1273899b623b8eff2ecdb5c9.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122670","3","Homem, 19a, começa a apresentar vários picos febris há dois dias. Está internado há dez dias devido a acidente automobilístico. Colhidas hemoculturas que positivaram para leveduras após 26 horas de cultivo. O perfil de suscetibilidade dos fungos causadores de infecção da corrente sanguínea no serviço está descrito na tabela: Tabela. Porcentagem de suscetibilidade aos antifúngicos disponíveis para prescrição.LEVANDO-SE EM CONSIDERAÇÃO OS PRINCÍPIOS DO USO RACIONAL DE ANTIMICROBIANOS (FÁRMACO CERTO, NA HORA CERTA, NA DOSE CERTA, COM O MENOR RISCO DE EFEITOS COLATERAIS A AO MENOR CUSTO), A CONDUTA É:","1","https://pdres.s3.amazonaws.com/imgs/1cbfa336478b75d2801d3e246df98c5c6563c60e.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122675","8","Homem, 53a, refere episódios de dor precordial relacionados aos esforços há cerca de 1 mês. O último episódio ocorreu há cerca de 2 horas, após subir uma ladeira, e ainda persiste no momento da consulta. Antecedentes pessoais: tabagismo 40 maços/ano. Exame físico: FC= 68bpm, FR= 14irpm, PA= 142X92 mmHg, Eletrocardiograma: A CONDUTA INICIAL NESTE CASO É:","1","https://pdres.s3.amazonaws.com/imgs/54963b1a1a2ce8baaae04650dab41da52c95d6b0.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122677","10","Homem, 27a, procura atendimento médico por palpitações, sudorese, tremores de extremidades, ansiedade e cefaleia. Refere dor no pescoço, falta de ar, febre e dor pelo corpo há 5 dias. Perdeu 3 quilos desde o início do quadro. Exame físico: FC= 112 bpm, FR= 20 irpm, PA= 150X75 mmHg, T= 37,8°C; Pescoço: dor intensa a palpação da região antero-inferior. A CONDUTA É:","1","https://pdres.s3.amazonaws.com/imgs/dd38ad4c9323c28424b7e9295c9eb92da02666a8.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122678","11","Homem, 17a, descobriu ser portador do vírus da imunodeficiência humana durante investigação de quadro neurológico diagnosticado como neurotoxoplasmose, em tratamento há 5 dias com sulfadiazina e pirimetamina. O INICIO DA TERAPIA RETROVIRAL DEVERÁ OCORRER:","1","https://pdres.s3.amazonaws.com/imgs/4317708b507bc32d5a6f456e5bd096926675adfe.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122679","12","Homem, 63a, é admitido com história de dor precordial há 2 horas. Antecedentes Pessoais: hipertensão arterial sistêmica em uso de amlopidina e enalapril há 3 anos e tabagismo 30 maços/ano. À admissão: PA= 156x98mmHg. Eletrocardiograma: Iniciado tratamento com aspirina, clopidogrel, nitroglicerina e captopril. Paciente evolui com melhora dos sintomas. Após 2 horas sem queixas, volta a ter dor precordial. Eletrocardiograma: O MECANISMO FISIOPATOLÓGICO E A ARTÉRIA ACOMETIDA SÃO:","1","https://pdres.s3.amazonaws.com/imgs/277f5654fab551dcdc8dae91ad2591f371e4ff1a.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122681","14","Homem, 58a, é admitido na Unidade de Emergência com queixas de dor no peito e falta de ar, de início súbito há 30 minutos. Antecedentes pessoais: tabagismo 30maços/ano. Exame físico: FC= 132 bpm, FR= 38irpm, PA= 88x56 mmHg, Saturação de oxigênio (em ar ambiente) = 86%, sudoreico. Pulmões: murmúrio vesicular presente, sem ruídos adventícios; Coração: Bulhas rítmicas sem sopros ou bulhas acessórias. ECG: taquicardia sinusal, bloqueio de ramo direito, Tomografia computadorizada de tórax: A CONDUTA É:","1","https://pdres.s3.amazonaws.com/imgs/7d0ba7b083bc0c8f100b9eb4908fe0fbbfb3e46d.JPG"
