nome,questoes,url
"SUS - BA - BA - 2025 - R+ - CIRURGIA Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/3442/
"SUS - BA - BA - 2025 - R+ - CLINICA Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/3547/
"SUS - BA - BA - 2025 - R+ - GO Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/3571/
"SUS - BA - BA - 2025 - R+ - PEDIATRIA Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/3585/
"SUS - BA - BA - 2025 - R1 Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/3554/
"SUS - SP - SP - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2440/
"SUS - SP - SP - 2022 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2608/
"SUS - SP - SP - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2507/
"SUS - SP - SP - 2022 - R4 - GO Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2501/
"SUS - SP - SP - 2023 - ENDOSCOPIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2709/
"SUS - SP - SP - 2023 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2889/
"SUS - SP - SP - 2023 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2620/
"SUS - SP - SP - 2023 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2910/
"SUS - SP - SP - 2023 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2972/
"SUS - SP - SP - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2708/
"SUS - SP - SP - 2024 - ENDOSCOPIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3030/
"SUS - SP - SP - 2024 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2998/
"SUS - SP - SP - 2024 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3131/
"SUS - SP - SP - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3171/
"SUS - SP - SP - 2024 - R+ - PEDIATRIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3077/
"SUS - SP - SP - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3138/
"SUS - SP - SP - 2025 - ENDOSCOPIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3586/
"SUS - SP - SP - 2025 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3589/
"SUS - SP - SP - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3494/
"SUS - SP - SP - 2025 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3417/
"SUS - SP - SP - 2025 - R+ - GO Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3467/
"SUS - SP - SP - 2025 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3687/
"SUS - SP - SP - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3328/
"SUS-BA - BA - 2006 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/732/
"SUS-BA - BA - 2007 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/529/
"SUS-BA - BA - 2008 - R1 - 1",98,https://www.provaderesidencia.com.br/premium/prova/375/
"SUS-BA - BA - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/545/
"SUS-BA - BA - 2009 - R1 - 2",100,https://www.provaderesidencia.com.br/premium/prova/706/
"SUS-BA - BA - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/291/
"SUS-BA - BA - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/124/
"SUS-BA - BA - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/126/
"SUS-BA - BA - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/612/
"SUS-BA - BA - 2021 - R1 - 1 Premium (Gratuito)",75,https://www.provaderesidencia.com.br/premium/prova/2224/
"SUS-BA - BA - 2021 - R3 - CIRURGIA Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/2107/
"SUS-BA - BA - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/2130/
"SUS-BA - BA - 2021 - R3 - PEDIATRIA Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/2133/
"SUS-BA - BA - 2021 - R4 - GO Premium (Pago)",45,https://www.provaderesidencia.com.br/premium/prova/2225/
"SUS-PE - PE - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/533/
"SUS-PE - PE - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/365/
"SUS-PE - PE - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/74/
"SUS-PE - PE - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/669/
"SUS-PE - PE - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/122/
"SUS-PE - PE - 2013 - R1 - 2",100,https://www.provaderesidencia.com.br/premium/prova/578/
"SUS-RR - RR - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/194/
"SUS-RR - RR - 2012 - R1 - 2",100,https://www.provaderesidencia.com.br/premium/prova/605/
"SUS-RR - RR - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/296/
"SUS-RR - RR - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/562/
"SUS-RR - RR - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/503/
"SUS-RR - RR - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/882/
"SUS-RR - RR - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1027/
"SUS-RR - RR - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1147/
"SUS-RR - RR - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1461/
"SUS-RR - RR - 2021 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/2217/
"SUS-SP - SP - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/632/
"SUS-SP - SP - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/249/
"SUS-SP - SP - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/553/
"SUS-SP - SP - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/634/
"SUS-SP - SP - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/466/
"SUS-SP - SP - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/550/
"SUS-SP - SP - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/881/
"SUS-SP - SP - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1083/
"SUS-SP - SP - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1103/
"SUS-SP - SP - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1540/
"SUS-SP - SP - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1801/
"SUS-SP - SP - 2020 - R3 - CIRURGIA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1920/
"SUS-SP - SP - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1929/
"SUS-SP - SP - 2020 - R3 - PEDIATRIA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1930/
"SUS-SP - SP - 2020 - R4 - GO Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1738/
"SUS-SP - SP - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2182/
"SUS-SP - SP - 2021 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2190/
"SUS-SP - SP - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2131/
"SUS-SP - SP - 2021 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2139/
"SUS-SP - SP - 2021 - R4 - GO Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2237/
"TED - DF - 2024 - R+ - TED Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3133/
"TEGO - O - 2022 - PROVA - DE TITULO Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/2467/
"UAM - SP - 2022 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2584/
"UAM - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2682/
"UAM - SP - 2024 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3057/
"UCPEL - RS - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/653/
"UCPEL - RS - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/357/
"UCPEL - RS - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/42/
"UCPEL - RS - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/407/
"UCPEL - RS - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/65/
"UCPEL - RS - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/423/
"UCPEL - RS - 2016 - R1 - 1 Premium (Gratuito)",25,https://www.provaderesidencia.com.br/premium/prova/842/
"UCPEL - RS - 2017 - R1 - 1 Premium (Gratuito)",25,https://www.provaderesidencia.com.br/premium/prova/1054/
"UDI - MA - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/739/
"UDI - MA - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/743/
"UDI - MA - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/774/
"UDI - MA - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/908/
"UDI - MA - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1129/
"UDI - MA - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1434/
"UDI - MA - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1923/
"UDI - MA - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1800/
"UDI - MA - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2115/
"UDI - MA - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2184/
"UDI - MA - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2578/
"UEL - PR - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/650/
"UEL - PR - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/14/
"UEL - PR - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/414/
"UEL - PR - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/110/
"UEL - PR - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/10/
"UEL - PR - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/278/
"UEL - PR - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/58/
"UEL - PR - 2016 - R1 - 1 Premium (Gratuito)",99,https://www.provaderesidencia.com.br/premium/prova/874/
"UEL - PR - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1081/
"UEL - PR - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1156/
"UEL - PR - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1389/
"UEL - PR - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1570/
"UEL - PR - 2020 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1663/
"UEL - PR - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1662/
"UEL - PR - 2021 - R1 - 1 Premium (Pago)",75,https://www.provaderesidencia.com.br/premium/prova/1944/
"UEL - PR - 2021 - R3 - CIRURGIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/1932/
"UEL - PR - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2059/
"UEL - PR - 2022 - R1 - 1 Premium (Pago)",75,https://www.provaderesidencia.com.br/premium/prova/2281/
"UEL - PR - 2022 - R3 - CIRURGIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2381/
"UEL - PR - 2022 - R3 - CLINICA MEDICA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2355/
"UEL - PR - 2022 - R3 - PEDIATRIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2580/
"UEL - PR - 2023 - R+ - CIRURGIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2842/
"UEL - PR - 2023 - R+ - CLINICA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2951/
"UEL - PR - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2723/
"UEL - PR - 2024 - R+ - CIRURGIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/3061/
"UEL - PR - 2024 - R+ - CLINICA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/3239/
"UEL - PR - 2024 - R+ - PEDIATRIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/3014/
"UEL - PR - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3286/
"UEL - PR - 2025 - R+ - CIRURGIA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/3511/
"UEL - PR - 2025 - R+ - CLINICA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/3345/
"UEL - PR - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3521/
"UEM - PR - 2016 - R1 - 1 Premium (Gratuito)",97,https://www.provaderesidencia.com.br/premium/prova/853/
"UEM - PR - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/953/
"UEM - PR - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1183/
"UEM - PR - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1543/
"UEM - PR - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1829/
"UEM - PR - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2035/
"UEM - PR - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2364/
"UEM - PR - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2905/
"UEM - PR - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3187/
"UEMA - MA - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2894/
"UEPA - BELEM - PA - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2305/
"UEPA - BELEM - PA - 2022 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2330/
"UEPA - BELEM - PA - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2407/
"UEPA - BELEM - PA - 2022 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2592/
"UEPA - BELEM - PA - 2022 - R4 - GO Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2388/
"UEPA - BELEM - PA - 2023 - ENDOSCOPIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2928/
"UEPA - BELEM - PA - 2023 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2847/
"UEPA - BELEM - PA - 2023 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2796/
"UEPA - BELEM - PA - 2023 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2751/
"UEPA - BELEM - PA - 2023 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2906/
"UEPA - BELEM - PA - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2740/
"UEPA - BELEM - PA - 2024 - ENDOSCOPIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3023/
"UEPA - BELEM - PA - 2024 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3260/
"UEPA - BELEM - PA - 2024 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3291/
"UEPA - BELEM - PA - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3244/
"UEPA - BELEM - PA - 2024 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3040/
"UEPA - BELEM - PA - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3074/
"UEPA - BELEM - PA - 2025 - ENDOSCOPIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3621/
"UEPA - BELEM - PA - 2025 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3665/
"UEPA - BELEM - PA - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3686/
"UEPA - BELEM - PA - 2025 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3374/
"UEPA - BELEM - PA - 2025 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3701/
"UEPA - BELEM - PA - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3409/
"UEPA - PA - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/609/
"UEPA - PA - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/159/
"UEPA - PA - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/405/
"UEPA-BELÉM - PA - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/832/
"UEPA-BELÉM - PA - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1069/
"UEPA-BELÉM - PA - 2017 - R3 - CIRURGIA GERAL Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/917/
"UEPA-BELÉM - PA - 2017 - R3 - PEDIATRIA Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1037/
"UEPA-BELÉM - PA - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1298/
"UEPA-BELÉM - PA - 2018 - R3 - CIRURGIA GERAL Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1285/
"UEPA-BELÉM - PA - 2018 - R3 - CLÍNICA MÉDICA Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1270/
"UEPA-BELÉM - PA - 2018 - R3 - PEDIATRIA Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1287/
"UEPA-BELÉM - PA - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1535/
"UEPA-BELÉM - PA - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1551/
"UEPA-BELÉM - PA - 2020 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1853/
"UEPA-BELÉM - PA - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1827/
"UEPA-BELÉM - PA - 2020 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1849/
"UEPA-BELÉM - PA - 2020 - R4 - GO Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1874/
"UEPA-BELÉM - PA - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2176/
"UEPA-BELÉM - PA - 2021 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2166/
"UEPA-BELÉM - PA - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2081/
"UEPA-BELÉM - PA - 2021 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2102/
"UEPA-BELÉM - PA - 2021 - R4 - GO Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2169/
"UEPA-SANTARÉM - PA - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/759/
"UEPA-SANTARÉM - PA - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/919/
"UEPA-SANTARÉM - PA - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1272/
"UEPA-SANTARÉM - PA - 2018 - R3 - CIRURGIA GERAL Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1259/
"UEPA-SANTARÉM - PA - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1482/
"UERJ - RJ - 2005 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/252/
"UERJ - RJ - 2006 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/457/
"UERJ - RJ - 2007 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/193/
"UERJ - RJ - 2008 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/517/
"UERJ - RJ - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/619/
"UERJ - RJ - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/67/
"UERJ - RJ - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/645/
"UERJ - RJ - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/151/
"UERJ - RJ - 2012 - R1 - 2",50,https://www.provaderesidencia.com.br/premium/prova/1/
"UERJ - RJ - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/207/
"UERJ - RJ - 2013 - R1 - 2",50,https://www.provaderesidencia.com.br/premium/prova/464/
"UERJ - RJ - 2014 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/577/
"UERJ - RJ - 2015 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/61/
"UERJ - RJ - 2015 - R1 - 2",50,https://www.provaderesidencia.com.br/premium/prova/241/
"UERJ - RJ - 2016 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/901/
"UERJ - RJ - 2017 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/945/
"UERJ - RJ - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1099/
"UERJ - RJ - 2018 - R3 - CIRURGIA GERAL Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1265/
"UERJ - RJ - 2018 - R3 - CLÍNICA MÉDICA Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1257/
"UERJ - RJ - 2019 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1421/
"UERJ - RJ - 2020 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1904/
"UERJ - RJ - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1719/
"UERJ - RJ - 2021 - R1 - 1 Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1960/
"UERJ - RJ - 2021 - R1 - 2 Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2116/
"UERJ - RJ - 2021 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2053/
"UERJ - RJ - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1993/
"UERJ - RJ - 2022 - R1 Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/2537/
"UERJ - RJ - 2022 - R1 - 1 Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/2532/
"UERJ - RJ - 2022 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2468/
"UERJ - RJ - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2329/
"UERJ - RJ - 2023 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2873/
"UERJ - RJ - 2023 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2911/
"UERJ - RJ - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2868/
"UERJ - RJ - 2024 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3134/
"UERJ - RJ - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3307/
"UERJ - RJ - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3176/
"UERJ - RJ - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3387/
"UERJ - RJ - 2025 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3327/
"UERJ - RJ - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3353/
"UERN - RN - 2014 - R1 - 1",90,https://www.provaderesidencia.com.br/premium/prova/363/
"UERN - RN - 2015 - R1 - 1",90,https://www.provaderesidencia.com.br/premium/prova/28/
"UERN - RN - 2016 - R1 - 1 Premium (Gratuito)",90,https://www.provaderesidencia.com.br/premium/prova/837/
"UERN - RN - 2017 - R1 - 1 Premium (Gratuito)",90,https://www.provaderesidencia.com.br/premium/prova/1089/
